Initiator,Timestamp,Mentions
120327,1341115866,75458
75467,1341115878,75458
75467,1341117738,75458
75467,1341348770,75458
75467,1341349754,75458
75467,1341702508,75458
228311,1341115904,228311
228311,1341192588,228311
16091,1341116011,2417
16091,1341386330,10924
285913,1341116534,228311
285913,1341187993,228311
285913,1341188010,228311
285913,1341208158,284197
285913,1341662038,5186
285913,1341665984,228311
119840,1341116798,3604
160055,1341116854,160055
160055,1341366931,160055
160055,1341366932,160055
160055,1341380075,27864
160055,1341456320,2417
15508,1341117534,21543
15508,1341225579,2369
29021,1341117622,369760
29021,1341377935,41354
29021,1341380738,"88, 3998"
29021,1341381195,"12937, 4720"
29021,1341381779,28951
29021,1341473459,"13641, 28951"
73367,1341117855,331
73367,1341404750,141624
73367,1341667481,131506
17172,1341118073,85199
17172,1341386777,136894
17172,1341386840,7926
17172,1341386922,"10916, 15999"
17172,1341387578,"8494, 17172"
17172,1341671032,"34433, 7926, 47392"
216483,1341118325,9851
198298,1341118391,294737
64911,1341118514,88
64911,1341309815,"13813, 88, 3998"
64911,1341317161,13813
64911,1341343205,"13813, 88"
64911,1341358594,170861
64911,1341373927,27029
64911,1341374162,"13813, 64911"
64911,1341375791,88
64911,1341377190,88
64911,1341377934,88
64911,1341378067,"88, 52087"
64911,1341378075,88
64911,1341378333,88
64911,1341379163,88
64911,1341379322,"13813, 88, 3998, 64911"
64911,1341379353,88
64911,1341379542,41854
64911,1341380334,88
64911,1341380794,88
64911,1341381777,88
64911,1341381956,88
64911,1341383222,"88, 19604"
64911,1341384321,88
64911,1341384947,"88, 21585"
64911,1341385039,88
64911,1341385049,110903
64911,1341385133,88
64911,1341387438,213
64911,1341439392,21280
64911,1341449710,3998
64911,1341449738,18319
64911,1341450586,"103447, 87373, 16801, 39885"
64911,1341452498,52087
64911,1341452973,"170861, 12938"
64911,1341455350,18319
64911,1341457565,89814
64911,1341457716,"89814, 103447"
64911,1341527272,39885
64911,1341537826,88
64911,1341543410,"88, 52087"
64911,1341550528,"88, 186"
64911,1341573517,27723
64911,1341599769,19604
64911,1341622207,35729
3546,1341119256,3546
132857,1341119346,88
132857,1341374103,"88, 3998"
132857,1341378424,"88, 4259"
132857,1341381786,"88, 3998"
132857,1341402119,15451
132857,1341404495,"170862, 519"
132857,1341426424,"88, 20697"
132857,1341441511,"21280, 89805"
187903,1341119598,2417
187903,1341326319,2417
187903,1341382640,2417
187903,1341589022,2417
430150,1341120214,265187
45308,1341120223,2417
45308,1341388213,45308
45308,1341688614,45302
103447,1341120864,88
103447,1341239861,260304
103447,1341361810,47885
103447,1341363722,47885
103447,1341363753,"88, 46117"
103447,1341374836,89814
103447,1341376911,"103447, 80814"
103447,1341378032,4259
103447,1341379135,"103447, 92274"
103447,1341379228,39885
103447,1341381248,47885
103447,1341381545,11991
103447,1341381835,88
103447,1341426937,47885
103447,1341427600,47885
103447,1341433097,47885
103447,1341433825,47885
103447,1341455887,47885
103447,1341456593,47885
103447,1341457531,89814
103447,1341457623,"89814, 103447"
103447,1341508921,103447
103447,1341509345,89814
103447,1341509673,89814
103447,1341524211,103447
103447,1341528615,98204
103447,1341539391,"89814, 103447"
103447,1341541547,88
103447,1341542146,"88, 13821, 64911"
103447,1341543961,"88, 52087"
103447,1341550960,"88, 186, 64911"
103447,1341595200,19604
103447,1341620378,170536
103447,1341630986,89814
103447,1341631037,89814
103447,1341631215,39885
103447,1341632092,13813
103447,1341652143,43742
103447,1341669798,"103447, 26296"
103447,1341672575,"103447, 26296, 93379"
103447,1341673145,173981
103447,1341678759,"396, 547"
103447,1341682753,"13813, 3998, 17382, 64911"
103447,1341683786,17382
103447,1341684804,17382
103447,1341693680,17382
103447,1341694433,17382
12510,1341121409,1247
12510,1341378686,213
12510,1341387857,12510
12510,1341471166,12510
12510,1341552334,22779
197357,1341121546,9851
197357,1341426748,17564
247581,1341121634,1247
67503,1341121730,2417
67503,1341201310,2417
67503,1341463939,3998
67503,1341485087,67521
67503,1341485325,67521
67503,1341521960,3998
42180,1341121844,88
42180,1341173914,13808
42180,1341254781,64911
42180,1341344389,"88, 42180"
42180,1341378045,42180
42180,1341378359,42180
42180,1341379552,42180
42180,1341383277,26158
42180,1341384152,"42180, 42173"
42180,1341384408,42180
42180,1341384774,"42180, 42178"
42180,1341385282,"36436, 42180, 42178, 42173"
42180,1341388254,"42180, 42178"
42180,1341588882,"72684, 18168"
67517,1341121989,2417
67517,1341389259,182825
67517,1341404693,10264
67517,1341462774,4741
67517,1341464143,3998
65919,1341122011,2417
65919,1341268263,519
65919,1341376413,88
65919,1341395842,2417
65919,1341395866,2417
65919,1341397437,5193
65919,1341464742,3998
65919,1341488444,553
65919,1341488693,25106
173138,1341122040,109396
222663,1341122212,38226
48344,1341122214,404478
48344,1341129628,74363
48344,1341137109,117742
48344,1341146834,22703
48344,1341171282,39885
48344,1341179102,93294
48344,1341207489,41190
48344,1341218647,180626
48344,1341220501,16006
48344,1341233513,240499
48344,1341268953,455310
48344,1341280099,288089
48344,1341291321,170550
48344,1341293186,18131
48344,1341306232,63027
48344,1341342284,434508
48344,1341377737,395185
48344,1341381487,304151
48344,1341383338,244741
48344,1341385195,11692
48344,1341402394,23611
48344,1341406159,"15209, 66173"
48344,1341411746,15498
48344,1341437878,13813
48344,1341454665,76539
48344,1341500075,15898
48344,1341519126,"13813, 89805"
48344,1341543392,288089
48344,1341602560,8292
48344,1341619423,432789
48344,1341627015,14751
48344,1341630710,377699
48344,1341657655,156363
28866,1341122245,2417
27983,1341122379,64911
27983,1341247872,"27723, 50329"
27983,1341360670,"13813, 88"
27983,1341377115,3998
27983,1341379690,41854
27983,1341459711,11599
27983,1341551061,"88, 186"
63144,1341122463,35376
42418,1341122475,37820
42418,1341379952,3998
42418,1341416977,37820
10335,1341122643,9851
10335,1341560730,"43440, 38865"
122193,1341122771,383
40819,1341123035,37820
173728,1341123422,1988
81181,1341123513,17527
81181,1341204190,88
81181,1341204644,88
81181,1341204680,"2174, 88"
81181,1341237918,"553, 81181"
81181,1341237941,"5843, 17527, 81181"
81181,1341253894,5832
81181,1341254783,"17527, 81181"
81181,1341254989,"17527, 81181"
81181,1341255050,17527
81181,1341255542,81183
81181,1341298907,"15788, 17527, 81183"
81181,1341300533,"553, 17527"
81181,1341300688,"423, 17527"
81181,1341332308,"5859, 81181"
81181,1341339113,81183
81181,1341339516,"5859, 17527, 81183"
81181,1341339626,81183
81181,1341339628,81181
81181,1341339751,"5859, 81181, 81183"
81181,1341339811,"5859, 17527, 81183"
81181,1341340056,"5859, 81181, 81183"
81181,1341341069,205
81181,1341341078,"205, 17527"
81181,1341341087,205
81181,1341344000,"519, 17527"
81181,1341346475,5859
81181,1341346733,42182
81181,1341348218,4350
81181,1341379200,"5859, 17527, 46819"
81181,1341379302,"5859, 17527"
81181,1341379422,"5859, 17527, 46819"
81181,1341382635,"17527, 46819"
81181,1341382668,46819
81181,1341382729,"17552, 5859, 17527, 46819"
81181,1341383629,"17552, 5859, 17527, 46819"
81181,1341383831,3998
81181,1341383982,5859
81181,1341384145,17552
81181,1341384169,"88, 3998"
81181,1341384989,5859
81181,1341384995,187701
81181,1341385002,12966
81181,1341385009,3998
81181,1341385034,"88, 12966"
81181,1341385050,"88, 12966, 15788"
81181,1341385399,"88, 12966"
81181,1341385448,"46819, 81181"
81181,1341466823,17527
81181,1341467098,81181
81181,1341467256,17527
81181,1341467379,5813
81181,1341469116,"17527, 81181"
81181,1341470505,"11692, 4336"
81181,1341478397,"17527, 81181"
81181,1341642014,17527
81181,1341644125,41723
81181,1341683801,81181
126658,1341123583,37820
294547,1341123665,241786
44726,1341123783,9851
44726,1341377012,88
44726,1341377361,44290
44726,1341395505,"13813, 3998"
44726,1341410369,677
44726,1341410402,88
44726,1341416707,677
44726,1341416731,2417
44726,1341423358,122613
44726,1341596456,"13372, 88"
10381,1341123916,162765
10381,1341124378,162765
10381,1341388219,144129
10381,1341389931,162764
291390,1341123938,67581
67868,1341124597,115560
149268,1341124661,295866
149268,1341447676,59322
27381,1341124693,"21469, 20, 50196, 51285"
27381,1341424728,36989
295866,1341124839,149268
42831,1341125102,26139
42831,1341317734,2417
42831,1341327287,42831
42831,1341327469,"42831, 2417"
42831,1341383630,2417
166682,1341125196,48526
242234,1341125736,2417
242234,1341662265,2417
124454,1341125969,1247
124454,1341400432,29837
124454,1341552434,22779
199693,1341126067,"121293, 6642"
329065,1341126248,38224
329065,1341290889,11792
329065,1341339142,16618
329065,1341385235,54291
378115,1341126295,137174
378115,1341138605,137174
428062,1341126323,37820
428062,1341530963,37820
29343,1341126524,21203
122529,1341126561,26139
206392,1341126847,26139
206392,1341136494,129505
206392,1341387662,78901
206392,1341387863,"13813, 3998"
227321,1341127041,126670
205787,1341127121,383
205787,1341428793,188255
137967,1341127241,8
137967,1341240258,1988
137967,1341293954,1988
137967,1341317878,"2417, 13808"
137967,1341341992,2417
137967,1341369960,1852
137967,1341390351,9590
137967,1341400438,2417
137967,1341490817,1988
137967,1341574273,2417
137967,1341635428,2010
50512,1341127314,192414
192414,1341127664,192414
128811,1341127855,3604
128811,1341413206,10217
305865,1341128124,152912
342229,1341128161,2417
23243,1341128228,40130
23243,1341203106,40130
23243,1341236136,40130
23243,1341248312,40130
23243,1341304544,40130
23243,1341388013,40130
23243,1341555587,40130
61142,1341128730,218973
104567,1341128745,2417
104567,1341162800,22240
104567,1341245154,511
104567,1341322245,5193
104567,1341407237,2417
104567,1341409534,"677, 132690"
104567,1341426704,"81, 492"
104567,1341674697,1858
232850,1341128783,2417
232850,1341256040,12751
232850,1341256951,519
232850,1341272216,"14907, 50401"
232850,1341333604,14964
232850,1341375677,2177
232850,1341378668,3604
232850,1341378718,"22512, 1276"
232850,1341379012,41854
232850,1341379808,580
232850,1341379817,3604
232850,1341380106,7404
232850,1341380440,88
232850,1341380999,3998
232850,1341381137,88
232850,1341381763,11921
232850,1341381902,519
232850,1341381965,19604
232850,1341382090,88
232850,1341383699,27864
232850,1341406386,27483
232850,1341406631,88
232850,1341407696,2417
232850,1341410258,103451
232850,1341411194,473
232850,1341549795,316
232850,1341582919,1880
218584,1341129238,2417
31850,1341129395,31850
31850,1341423947,109175
31850,1341463279,31850
31850,1341507172,16523
31850,1341507212,16523
31850,1341562320,35354
31850,1341684155,35376
375960,1341129436,375961
375960,1341129704,375961
375960,1341146136,375961
146642,1341129863,29233
146642,1341295450,29233
146642,1341381826,29233
146642,1341489857,29233
146642,1341555321,26352
146642,1341586270,26195
146642,1341647791,26352
191794,1341129933,9851
191794,1341292625,2417
191794,1341434715,9851
191794,1341621520,2010
330158,1341129953,54200
24343,1341129973,2156
24343,1341376945,88
166174,1341130156,38226
166174,1341295772,11792
166174,1341298967,59195
166174,1341316838,39959
166174,1341317827,13813
166174,1341318923,"88, 11792"
166174,1341324301,9704
166174,1341342299,9704
166174,1341342413,"166174, 9704"
166174,1341342444,9704
166174,1341374174,27029
166174,1341391257,14600
166174,1341405871,80535
166174,1341409539,141223
166174,1341409560,59195
166174,1341415365,8468
166174,1341464564,47821
166174,1341464748,425037
166174,1341469866,59195
166174,1341469972,109729
166174,1341561285,"88, 64911"
166174,1341569392,95871
166174,1341570257,2055
13790,1341130597,8209
58294,1341130602,185597
58294,1341183678,185597
58294,1341254931,276410
58294,1341316122,106130
58294,1341321672,"122265, 47159"
58294,1341329224,42831
58294,1341396726,97752
58294,1341441758,185597
58294,1341466129,97752
58294,1341655898,185597
58294,1341659663,115983
105545,1341130845,8209
94830,1341131597,2156
98453,1341132067,2156
98453,1341132209,2156
98453,1341306553,2156
98453,1341391765,2156
98453,1341475623,50921
98453,1341478580,50921
128727,1341132138,38224
35170,1341132207,121433
50962,1341132408,47666
156846,1341132512,2156
156846,1341377264,88
13808,1341133192,92274
13808,1341160176,26486
13808,1341208970,67382
13808,1341296608,"13808, 11876"
13808,1341302140,54258
13808,1341304384,13778
13808,1341305074,13778
13808,1341305962,13778
13808,1341306547,12751
13808,1341314758,147804
13808,1341317630,13808
13808,1341370873,"88, 13808, 419983"
13808,1341378923,4259
13808,1341389293,13808
13808,1341389386,67382
13808,1341399041,13808
13808,1341422738,12751
13808,1341423045,"456, 13808"
13808,1341428214,13808
13808,1341461151,419375
13808,1341462250,13483
13808,1341475871,47710
13808,1341476677,"13808, 55102"
13808,1341477078,4380
13808,1341489793,"13808, 14166"
13808,1341555997,2160
13808,1341580536,70782
13808,1341588859,70782
13808,1341589102,13808
164745,1341133217,14825
164745,1341609177,176511
14825,1341133236,164745
14825,1341378745,32104
14825,1341535314,16394
14825,1341664529,2164
14825,1341704338,"49124, 2169, 559, 10179"
93314,1341133435,39089
93314,1341170611,131506
93314,1341321597,121293
93314,1341321853,121293
93314,1341321924,121293
93314,1341389425,2417
93314,1341393619,141619
93314,1341394007,141619
93314,1341394644,93314
93314,1341453242,19426
93314,1341467200,131506
93314,1341479892,69970
93314,1341661176,131506
93314,1341682271,93314
250231,1341133914,1286
208279,1341134346,208279
208279,1341185343,208279
208279,1341187934,208279
208279,1341396768,208279
208279,1341483251,208279
160819,1341134517,189332
160819,1341395718,"76122, 7533, 193387"
160819,1341397533,16783
160819,1341579691,"10133, 160819"
21006,1341134644,29233
21006,1341510291,7533
137174,1341134873,137174
18966,1341135248,2156
204518,1341135378,282673
204518,1341498904,203886
295959,1341135467,295959
126814,1341135617,519
57623,1341135985,194990
198128,1341136445,7117
198128,1341499114,5200
129505,1341136830,129505
129505,1341220006,553
129505,1341317864,13808
129505,1341386805,7930
129505,1341386903,"37231, 7930"
129505,1341387443,"37231, 7930"
129505,1341388037,553
129505,1341388101,"553, 37231, 7930"
132125,1341136910,35376
132125,1341316761,35376
132125,1341403044,19913
132125,1341486776,9025
132125,1341573286,35376
67515,1341137202,67503
67515,1341392124,"21387, 93866"
30030,1341137220,12567
30030,1341408801,21819
30030,1341484465,21830
122190,1341137225,9851
122190,1341426683,7274
122190,1341639005,13128
43515,1341137654,2417
43515,1341381460,88
439,1341137681,13808
439,1341409388,13808
439,1341424885,502
439,1341438434,"2417, 13808"
439,1341438560,511
439,1341439085,"88689, 2417, 13808"
439,1341439724,12751
439,1341474410,13808
439,1341477326,"13808, 55102"
439,1341483430,349
439,1341526578,511
92274,1341137689,13808
92274,1341230997,21280
92274,1341232924,13813
92274,1341233255,"3998, 43742"
92274,1341235112,"13813, 3998"
92274,1341235500,"14957, 15687, 113798"
92274,1341235533,92274
92274,1341236000,3547
92274,1341325889,64906
92274,1341327016,"88, 13778"
92274,1341327449,"88, 3998, 3547"
92274,1341368410,75360
92274,1341369845,75360
92274,1341371393,75360
92274,1341371405,75360
92274,1341376907,"75360, 68308"
92274,1341377111,"42182, 92274, 80814, 64906, 42172"
92274,1341377137,"42182, 92274, 80814, 64906, 42172"
92274,1341377349,75360
92274,1341377556,68308
92274,1341378272,88
92274,1341378528,3998
92274,1341378638,3998
92274,1341378683,3998
92274,1341378988,3998
92274,1341379178,"13813, 3998"
92274,1341379925,3998
92274,1341380142,75360
92274,1341380294,3998
92274,1341380400,3998
